OG0022195		maker-tig00020984-augustus-gene-0.16-mRNA-1		
OG0022196		maker-tig00012469-augustus-gene-0.8-mRNA-1		
OG0022197		genemark-tig00060904-processed-gene-0.3-mRNA-1		
OG0022198		genemark-tig00061687-processed-gene-0.4-mRNA-1		
OG0022199		maker-tig00032011-augustus-gene-0.4-mRNA-1		
OG0022200		maker-tig00057936-augustus-gene-0.4-mRNA-1		
OG0022201		maker-tig00013873-augustus-gene-0.1-mRNA-1		
OG0022202		maker-tig00017428-augustus-gene-0.8-mRNA-1		
OG0022203		genemark-tig00071060-processed-gene-0.4-mRNA-1		
OG0022204		augustus_masked-tig00005666-processed-gene-0.8-mRNA-1		
OG0022205		augustus_masked-tig00010110-processed-gene-0.12-mRNA-1		
OG0022206		maker-tig00010110-augustus-gene-0.4-mRNA-1		
OG0022207		augustus_masked-tig00005307-processed-gene-0.11-mRNA-1		
OG0022208		augustus_masked-tig00027438-processed-gene-0.4-mRNA-1		
OG0022209		genemark-tig00036545-processed-gene-0.4-mRNA-1		
OG0022210		maker-tig00052364-exonerate_protein2genome-gene-0.7-mRNA-1		
OG0022211		maker-tig00004198-exonerate_protein2genome-gene-0.13-mRNA-1		
OG0022212		augustus_masked-tig00024753-processed-gene-0.4-mRNA-1		
OG0022213		augustus_masked-tig00012475-processed-gene-0.5-mRNA-1		
OG0022214		maker-tig00038218-augustus-gene-0.0-mRNA-1		
OG0022215		maker-tig00073436-augustus-gene-0.0-mRNA-1		
OG0022216		maker-tig00046015-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022217		augustus_masked-tig00039046-processed-gene-0.0-mRNA-1		
OG0022218		genemark-tig00017779-processed-gene-0.3-mRNA-1		
OG0022219		maker-tig00017779-exonerate_protein2genome-gene-0.10-mRNA-1		
OG0022220		maker-tig00015534-augustus-gene-0.5-mRNA-1		
OG0022221		augustus_masked-tig00018156-processed-gene-0.2-mRNA-1		
OG0022222		maker-tig00041164-exonerate_protein2genome-gene-0.1-mRNA-1		
OG0022223		genemark-tig00025675-processed-gene-0.0-mRNA-1		
OG0022224		maker-tig00070039-exonerate_protein2genome-gene-0.9-mRNA-1		
OG0022225		augustus_masked-tig00056493-processed-gene-0.4-mRNA-1		
OG0022226		augustus_masked-tig00056493-processed-gene-0.5-mRNA-1		
OG0022227		maker-tig00040827-augustus-gene-0.5-mRNA-1		
OG0022228		maker-tig00061934-augustus-gene-0.0-mRNA-1		
OG0022229		genemark-tig00059548-processed-gene-0.1-mRNA-1		
OG0022230		genemark-tig00012218-processed-gene-0.10-mRNA-1		
OG0022231		augustus_masked-tig00024361-processed-gene-0.0-mRNA-1		
OG0022232		augustus_masked-tig00022979-processed-gene-0.1-mRNA-1		
OG0022233		maker-tig00053640-exonerate_protein2genome-gene-0.5-mRNA-1		
OG0022234		genemark-tig00022782-processed-gene-0.4-mRNA-1		
OG0022235		maker-tig00014822-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022236		augustus_masked-tig00005369-processed-gene-0.14-mRNA-1		
OG0022237		augustus_masked-tig00005369-processed-gene-0.15-mRNA-1		
OG0022238		genemark-tig00054468-processed-gene-0.4-mRNA-1		
OG0022239		maker-tig00026393-augustus-gene-0.10-mRNA-1		
OG0022240		genemark-tig00004283-processed-gene-0.3-mRNA-1		
OG0022241		augustus_masked-tig00004283-processed-gene-0.13-mRNA-1		
OG0022242		augustus_masked-tig00004283-processed-gene-0.19-mRNA-1		
OG0022243		maker-tig00008321-exonerate_protein2genome-gene-0.2-mRNA-1		
OG0022244		maker-tig00051052-augustus-gene-0.10-mRNA-1		
OG0022245		augustus_masked-tig00003476-processed-gene-0.7-mRNA-1		
OG0022246		augustus_masked-tig00015676-processed-gene-0.11-mRNA-1		
OG0022247		augustus_masked-tig00001013-processed-gene-0.15-mRNA-1		
OG0022248		maker-tig00001013-augustus-gene-0.0-mRNA-1		
OG0022249		maker-tig00001013-augustus-gene-0.2-mRNA-1		
OG0022250		maker-tig00028065-augustus-gene-0.1-mRNA-1		
OG0022251		maker-tig00052754-exonerate_protein2genome-gene-0.10-mRNA-1		
OG0022252		maker-tig00005003-augustus-gene-0.17-mRNA-1		
OG0022253		maker-tig00009708-exonerate_protein2genome-gene-0.13-mRNA-1		
OG0022254		genemark-tig00031235-processed-gene-0.2-mRNA-1		
OG0022255		maker-tig00032505-augustus-gene-0.9-mRNA-1		
OG0022256		augustus_masked-tig00032505-processed-gene-0.2-mRNA-1		
OG0022257		augustus_masked-tig00032505-processed-gene-0.7-mRNA-1		
OG0022258		maker-tig00059479-augustus-gene-0.1-mRNA-1		
OG0022259		maker-tig00040499-augustus-gene-0.0-mRNA-1		
OG0022260		augustus_masked-tig00016287-processed-gene-0.8-mRNA-1		
OG0022261		augustus_masked-tig00027322-processed-gene-0.1-mRNA-1		
OG0022262		augustus_masked-tig00070079-processed-gene-0.2-mRNA-1		
OG0022263		maker-tig00031518-augustus-gene-0.7-mRNA-1		
OG0022264		augustus_masked-tig00014072-processed-gene-0.6-mRNA-1		
OG0022265		maker-tig00053813-augustus-gene-0.0-mRNA-1		
OG0022266		maker-tig00047949-augustus-gene-0.0-mRNA-1		
OG0022267		maker-tig00022435-exonerate_protein2genome-gene-0.7-mRNA-1		
OG0022268		maker-tig00003246-augustus-gene-0.3-mRNA-1		
OG0022269		genemark-tig00030766-processed-gene-0.30-mRNA-1		
OG0022270		augustus_masked-tig00036273-processed-gene-0.0-mRNA-1		
OG0022271		maker-tig00011623-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022272		maker-tig00064238-augustus-gene-0.5-mRNA-1		
OG0022273		genemark-tig00068760-processed-gene-0.0-mRNA-1		
OG0022274		maker-tig00068760-exonerate_protein2genome-gene-0.8-mRNA-1		
OG0022275		maker-tig00034160-exonerate_protein2genome-gene-0.5-mRNA-1		
OG0022276		augustus_masked-tig00033676-processed-gene-0.2-mRNA-1		
OG0022277		maker-tig00062178-augustus-gene-0.8-mRNA-1		
OG0022278		maker-tig00058134-augustus-gene-0.1-mRNA-1		
OG0022279		genemark-tig00009127-processed-gene-0.12-mRNA-1		
OG0022280		maker-tig00046856-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022281		maker-tig00051034-exonerate_protein2genome-gene-0.4-mRNA-1		
OG0022282		maker-tig00051034-exonerate_protein2genome-gene-0.24-mRNA-1		
OG0022283		augustus_masked-tig00065547-processed-gene-0.9-mRNA-1		
OG0022284		augustus_masked-tig00065547-processed-gene-0.8-mRNA-1		
OG0022285		maker-tig00015500-augustus-gene-0.18-mRNA-1		
OG0022286		augustus_masked-tig00023382-processed-gene-0.6-mRNA-1		
OG0022287		augustus_masked-tig00023382-processed-gene-0.5-mRNA-1		
OG0022288		maker-tig00023382-augustus-gene-0.12-mRNA-1		
OG0022289		augustus_masked-tig00018674-processed-gene-0.1-mRNA-1		
OG0022290		maker-tig00002732-exonerate_protein2genome-gene-0.1-mRNA-1		
OG0022291		genemark-tig00028253-processed-gene-0.3-mRNA-1		
OG0022292		maker-tig00021656-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022293		maker-tig00018943-exonerate_protein2genome-gene-0.7-mRNA-1		
OG0022294		maker-tig00075256-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022295		augustus_masked-tig00020660-processed-gene-0.9-mRNA-1		
OG0022296		maker-tig00020660-augustus-gene-0.2-mRNA-1		
OG0022297		augustus_masked-tig00006015-processed-gene-0.3-mRNA-1		
OG0022298		augustus_masked-tig00049464-processed-gene-0.5-mRNA-1		
OG0022299		maker-tig00044188-augustus-gene-0.0-mRNA-1		
OG0022300		genemark-tig00044188-processed-gene-0.2-mRNA-1		
OG0022301		genemark-tig00013664-processed-gene-0.3-mRNA-1		
OG0022302		maker-tig00018328-augustus-gene-0.6-mRNA-1		
OG0022303		augustus_masked-tig00007417-processed-gene-0.4-mRNA-1		
OG0022304		augustus_masked-tig00043773-processed-gene-0.7-mRNA-1		
OG0022305		maker-tig00060255-augustus-gene-0.0-mRNA-1		
OG0022306		maker-tig00051019-exonerate_protein2genome-gene-0.33-mRNA-1		
OG0022307		augustus_masked-tig00050022-processed-gene-0.8-mRNA-1		
OG0022308		genemark-tig00050022-processed-gene-0.9-mRNA-1		
OG0022309		maker-tig00033837-augustus-gene-0.5-mRNA-1		
OG0022310		augustus_masked-tig00015470-processed-gene-0.5-mRNA-1		
OG0022311		genemark-tig00002453-processed-gene-0.9-mRNA-1		
OG0022312		augustus_masked-tig00035353-processed-gene-0.1-mRNA-1		
OG0022313		augustus_masked-tig00013379-processed-gene-0.0-mRNA-1		
OG0022314		maker-tig00010701-exonerate_protein2genome-gene-0.5-mRNA-1		
OG0022315		maker-tig00029854-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022316		genemark-tig00000739-processed-gene-0.8-mRNA-1		
OG0022317		augustus_masked-tig00036681-processed-gene-0.9-mRNA-1		
OG0022318		genemark-tig00028436-processed-gene-0.0-mRNA-1		
OG0022319		maker-tig00031998-augustus-gene-0.0-mRNA-1		
OG0022320		maker-tig00044325-augustus-gene-0.14-mRNA-1		
OG0022321		maker-tig00027883-exonerate_protein2genome-gene-0.1-mRNA-1		
OG0022322		maker-tig00015952-augustus-gene-0.6-mRNA-1		
OG0022323		maker-tig00026300-exonerate_protein2genome-gene-0.5-mRNA-1		
OG0022324		maker-tig00054926-exonerate_protein2genome-gene-0.6-mRNA-1		
OG0022325		augustus_masked-tig00010959-processed-gene-0.2-mRNA-1		
OG0022326		augustus_masked-tig00059543-processed-gene-0.5-mRNA-1		
OG0022327		maker-tig00059543-exonerate_protein2genome-gene-0.6-mRNA-1		
OG0022328		maker-tig00020013-augustus-gene-0.32-mRNA-1		
OG0022329		augustus_masked-tig00043990-processed-gene-0.4-mRNA-1		
OG0022330		maker-tig00043990-augustus-gene-0.1-mRNA-1		
OG0022331		genemark-tig00073569-processed-gene-0.1-mRNA-1		
OG0022332		maker-tig00034986-augustus-gene-0.15-mRNA-1		
OG0022333		maker-tig00061269-augustus-gene-0.3-mRNA-1		
OG0022334		augustus_masked-tig00061269-processed-gene-0.2-mRNA-1		
OG0022335		augustus_masked-tig00021464-processed-gene-0.4-mRNA-1		
OG0022336		maker-tig00051016-exonerate_protein2genome-gene-0.43-mRNA-1		
OG0022337		augustus_masked-tig00020270-processed-gene-0.7-mRNA-1		
OG0022338		maker-tig00020270-exonerate_protein2genome-gene-0.2-mRNA-1		
OG0022339		augustus_masked-tig00036787-processed-gene-0.5-mRNA-1		
OG0022340		maker-tig00037137-exonerate_protein2genome-gene-0.3-mRNA-1		
OG0022341		genemark-tig00037134-processed-gene-0.6-mRNA-1		
OG0022342		genemark-tig00044534-processed-gene-0.5-mRNA-1		
OG0022343		augustus_masked-tig00027774-processed-gene-0.0-mRNA-1		
OG0022344		maker-tig00027774-exonerate_protein2genome-gene-0.5-mRNA-1		
OG0022345		genemark-tig00006490-processed-gene-0.10-mRNA-1		
OG0022346		genemark-tig00001229-processed-gene-0.24-mRNA-1		
OG0022347		augustus_masked-tig00053723-processed-gene-0.3-mRNA-1		
OG0022348		genemark-tig00043905-processed-gene-0.5-mRNA-1		
OG0022349		genemark-tig00008466-processed-gene-0.4-mRNA-1		
OG0022350		maker-tig00017336-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022351		maker-tig00041774-augustus-gene-0.12-mRNA-1		
OG0022352		genemark-tig00041774-processed-gene-0.0-mRNA-1		
OG0022353		maker-tig00000976-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022354		augustus_masked-tig00002764-processed-gene-0.4-mRNA-1		
OG0022355		augustus_masked-tig00002764-processed-gene-0.3-mRNA-1		
OG0022356		augustus_masked-tig00002764-processed-gene-0.2-mRNA-1		
OG0022357		augustus_masked-tig00002764-processed-gene-0.5-mRNA-1		
OG0022358		augustus_masked-tig00000994-processed-gene-0.20-mRNA-1		
OG0022359		genemark-tig00000778-processed-gene-0.4-mRNA-1		
OG0022360		maker-tig00010707-augustus-gene-0.17-mRNA-1		
OG0022361		maker-tig00019285-exonerate_protein2genome-gene-0.10-mRNA-1		
OG0022362		augustus_masked-tig00034253-processed-gene-0.2-mRNA-1		
OG0022363		maker-tig00019947-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022364		genemark-tig00039526-processed-gene-0.2-mRNA-1		
OG0022365		maker-tig00026097-augustus-gene-0.0-mRNA-1		
OG0022366		augustus_masked-tig00014450-processed-gene-0.4-mRNA-1		
OG0022367		maker-tig00023256-augustus-gene-0.4-mRNA-1		
OG0022368		maker-tig00074186-exonerate_protein2genome-gene-0.6-mRNA-1		
OG0022369		maker-tig00009801-exonerate_protein2genome-gene-0.10-mRNA-1		
OG0022370		genemark-tig00008022-processed-gene-0.0-mRNA-1		
OG0022371		maker-tig00008453-exonerate_protein2genome-gene-0.5-mRNA-1		
OG0022372		augustus_masked-tig00002862-processed-gene-0.3-mRNA-1		
OG0022373		maker-tig00002862-augustus-gene-0.8-mRNA-1		
OG0022374		maker-tig00002862-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022375		genemark-tig00042377-processed-gene-0.0-mRNA-1		
OG0022376		maker-tig00003768-augustus-gene-0.11-mRNA-1		
OG0022377		maker-tig00003768-exonerate_protein2genome-gene-0.1-mRNA-1		
OG0022378		augustus_masked-tig00054348-processed-gene-0.1-mRNA-1		
OG0022379		augustus_masked-tig00052866-processed-gene-0.7-mRNA-1		
OG0022380		maker-tig00037730-augustus-gene-0.1-mRNA-1		
OG0022381		augustus_masked-tig00069658-processed-gene-0.12-mRNA-1		
OG0022382		augustus_masked-tig00069658-processed-gene-0.11-mRNA-1		
OG0022383		augustus_masked-tig00045140-processed-gene-0.9-mRNA-1		
OG0022384		augustus_masked-tig00056358-processed-gene-0.7-mRNA-1		
OG0022385		genemark-tig00021442-processed-gene-0.5-mRNA-1		
OG0022386		maker-tig00050083-augustus-gene-0.3-mRNA-1		
OG0022387		augustus_masked-tig00046531-processed-gene-0.0-mRNA-1		
OG0022388		augustus_masked-tig00052829-processed-gene-0.5-mRNA-1		
OG0022389		genemark-tig00062179-processed-gene-0.0-mRNA-1		
OG0022390		maker-tig00012213-augustus-gene-0.10-mRNA-1		
OG0022391		maker-tig00060664-exonerate_protein2genome-gene-0.4-mRNA-1		
OG0022392		genemark-tig00001625-processed-gene-0.0-mRNA-1		
OG0022393		maker-tig00029895-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022394		maker-tig00048418-exonerate_protein2genome-gene-0.3-mRNA-1		
OG0022395		genemark-tig00008083-processed-gene-0.0-mRNA-1		
OG0022396		maker-tig00033723-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022397		genemark-tig00032768-processed-gene-0.3-mRNA-1		
OG0022398		maker-tig00052074-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022399		maker-tig00025486-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022400		maker-tig00000013-augustus-gene-0.17-mRNA-1		
OG0022401		augustus_masked-tig00002849-processed-gene-0.11-mRNA-1		
OG0022402		genemark-tig00026085-processed-gene-0.1-mRNA-1		
OG0022403		augustus_masked-tig00012611-processed-gene-0.5-mRNA-1		
OG0022404		augustus_masked-tig00041633-processed-gene-0.3-mRNA-1		
OG0022405		augustus_masked-tig00041633-processed-gene-0.2-mRNA-1		
OG0022406		augustus_masked-tig00055874-processed-gene-0.6-mRNA-1		
OG0022407		genemark-tig00006973-processed-gene-0.1-mRNA-1		
OG0022408		maker-tig00001673-exonerate_protein2genome-gene-0.10-mRNA-1		
OG0022409		maker-tig00001673-exonerate_protein2genome-gene-0.9-mRNA-1		
OG0022410		augustus_masked-tig00022939-processed-gene-0.5-mRNA-1		
OG0022411		maker-tig00034705-augustus-gene-0.3-mRNA-1		
OG0022412		augustus_masked-tig00068540-processed-gene-0.2-mRNA-1		
OG0022413		maker-tig00068433-augustus-gene-0.2-mRNA-1		
OG0022414		genemark-tig00044131-processed-gene-0.1-mRNA-1		
OG0022415		augustus_masked-tig00038525-processed-gene-0.4-mRNA-1		
OG0022416		maker-tig00054121-augustus-gene-0.10-mRNA-1		
OG0022417		maker-tig00016726-augustus-gene-0.14-mRNA-1		
OG0022418		maker-tig00026152-augustus-gene-0.5-mRNA-1		
OG0022419		augustus_masked-tig00050162-processed-gene-0.2-mRNA-1		
OG0022420		augustus_masked-tig00019833-processed-gene-0.0-mRNA-1		
OG0022421		maker-tig00032902-augustus-gene-0.3-mRNA-1		
OG0022422		genemark-tig00008993-processed-gene-0.2-mRNA-1		
OG0022423		augustus_masked-tig00034750-processed-gene-0.9-mRNA-1		
OG0022424		maker-tig00034750-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022425		genemark-tig00039569-processed-gene-0.0-mRNA-1		
OG0022426		augustus_masked-tig00000634-processed-gene-0.11-mRNA-1		
OG0022427		genemark-tig00058041-processed-gene-0.14-mRNA-1		
OG0022428		maker-tig00058041-exonerate_protein2genome-gene-0.4-mRNA-1		
OG0022429		maker-tig00034537-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022430		maker-tig00042053-exonerate_protein2genome-gene-0.3-mRNA-1		
OG0022431		augustus_masked-tig00060068-processed-gene-0.2-mRNA-1		
OG0022432		maker-tig00038801-augustus-gene-0.3-mRNA-1		
OG0022433		augustus_masked-tig00010273-processed-gene-0.2-mRNA-1		
OG0022434		maker-tig00040830-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022435		maker-tig00004227-augustus-gene-0.23-mRNA-1		
OG0022436		maker-tig00059564-exonerate_protein2genome-gene-0.20-mRNA-1		
OG0022437		maker-tig00021512-augustus-gene-0.0-mRNA-1		
OG0022438		augustus_masked-tig00000309-processed-gene-0.4-mRNA-1		
OG0022439		augustus_masked-tig00005582-processed-gene-0.8-mRNA-1		
OG0022440		augustus_masked-tig00023569-processed-gene-0.7-mRNA-1		
OG0022441		maker-tig00005549-exonerate_protein2genome-gene-0.7-mRNA-1		
OG0022442		maker-tig00001648-augustus-gene-0.22-mRNA-1		
OG0022443		maker-tig00034795-augustus-gene-0.3-mRNA-1		
OG0022444		maker-tig00005910-augustus-gene-0.5-mRNA-1		
OG0022445		maker-tig00032869-augustus-gene-0.17-mRNA-1		
OG0022446		augustus_masked-tig00030083-processed-gene-0.1-mRNA-1		
OG0022447		augustus_masked-tig00027994-processed-gene-0.10-mRNA-1		
OG0022448		maker-tig00044810-augustus-gene-0.0-mRNA-1		
OG0022449		augustus_masked-tig00016773-processed-gene-0.22-mRNA-1		
OG0022450		augustus_masked-tig00016773-processed-gene-0.21-mRNA-1		
OG0022451		augustus_masked-tig00062461-processed-gene-0.1-mRNA-1		
OG0022452		maker-tig00070834-augustus-gene-0.0-mRNA-1		
OG0022453		maker-tig00049755-exonerate_protein2genome-gene-0.8-mRNA-1		
OG0022454		augustus_masked-tig00026584-processed-gene-0.8-mRNA-1		
OG0022455		maker-tig00056825-exonerate_protein2genome-gene-0.4-mRNA-1		
OG0022456		augustus_masked-tig00069190-processed-gene-0.4-mRNA-1		
OG0022457		augustus_masked-tig00013636-processed-gene-0.0-mRNA-1		
OG0022458		genemark-tig00029677-processed-gene-0.4-mRNA-1		
OG0022459		maker-tig00021239-augustus-gene-0.11-mRNA-1		
OG0022460		augustus_masked-tig00004809-processed-gene-0.12-mRNA-1		
OG0022461		maker-tig00073087-augustus-gene-0.0-mRNA-1		
OG0022462		maker-tig00022808-exonerate_protein2genome-gene-0.5-mRNA-1		
OG0022463		maker-tig00068704-exonerate_protein2genome-gene-0.2-mRNA-1		
OG0022464		maker-tig00057002-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022465		augustus_masked-tig00037165-processed-gene-0.0-mRNA-1		
OG0022466		augustus_masked-tig00022383-processed-gene-0.1-mRNA-1		
OG0022467		maker-tig00018149-exonerate_protein2genome-gene-0.6-mRNA-1		
OG0022468		maker-tig00001427-exonerate_protein2genome-gene-0.9-mRNA-1		
OG0022469		maker-tig00027867-augustus-gene-0.10-mRNA-1		
OG0022470		augustus_masked-tig00052911-processed-gene-0.6-mRNA-1		
OG0022471		augustus_masked-tig00025482-processed-gene-0.5-mRNA-1		
OG0022472		augustus_masked-tig00070563-processed-gene-0.9-mRNA-1		
OG0022473		genemark-tig00039078-processed-gene-0.5-mRNA-1		
OG0022474		augustus_masked-tig00006868-processed-gene-0.1-mRNA-1		
OG0022475		maker-tig00013018-exonerate_protein2genome-gene-0.6-mRNA-1		
OG0022476		maker-tig00019203-augustus-gene-0.8-mRNA-1		
OG0022477		maker-tig00071012-augustus-gene-0.0-mRNA-1		
OG0022478		maker-tig00015429-augustus-gene-0.5-mRNA-1		
OG0022479		augustus_masked-tig00016264-processed-gene-0.4-mRNA-1		
OG0022480		maker-tig00022562-augustus-gene-0.21-mRNA-1		
OG0022481		maker-tig00022562-exonerate_protein2genome-gene-0.12-mRNA-1		
OG0022482		maker-tig00022562-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022483		genemark-tig00042390-processed-gene-0.1-mRNA-1		
OG0022484		augustus_masked-tig00054689-processed-gene-0.1-mRNA-1		
OG0022485		maker-tig00029189-exonerate_protein2genome-gene-0.1-mRNA-1		
OG0022486		augustus_masked-tig00038721-processed-gene-0.0-mRNA-1		
OG0022487		augustus_masked-tig00038721-processed-gene-0.2-mRNA-1		
OG0022488		augustus_masked-tig00045788-processed-gene-0.0-mRNA-1		
OG0022489		augustus_masked-tig00024726-processed-gene-0.2-mRNA-1		
OG0022490		augustus_masked-tig00072872-processed-gene-0.10-mRNA-1		
OG0022491		augustus_masked-tig00011687-processed-gene-0.1-mRNA-1		
OG0022492		genemark-tig00040048-processed-gene-0.0-mRNA-1		
OG0022493		augustus_masked-tig00003085-processed-gene-0.18-mRNA-1		
OG0022494		augustus_masked-tig00017429-processed-gene-0.3-mRNA-1		
OG0022495		augustus_masked-tig00042621-processed-gene-0.0-mRNA-1		
OG0022496		genemark-tig00069535-processed-gene-0.1-mRNA-1		
OG0022497		maker-tig00023193-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022498		maker-tig00012866-exonerate_protein2genome-gene-0.6-mRNA-1		
OG0022499		genemark-tig00027281-processed-gene-0.4-mRNA-1		
OG0022500		genemark-tig00056196-processed-gene-0.9-mRNA-1		
OG0022501		augustus_masked-tig00006689-processed-gene-0.7-mRNA-1		
OG0022502		maker-tig00032741-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022503		maker-tig00049775-augustus-gene-0.5-mRNA-1		
OG0022504		maker-tig00049775-augustus-gene-0.6-mRNA-1		
OG0022505		maker-tig00023016-augustus-gene-0.6-mRNA-1		
OG0022506		maker-tig00025643-augustus-gene-0.7-mRNA-1		
OG0022507		augustus_masked-tig00016105-processed-gene-0.13-mRNA-1		
OG0022508		maker-tig00016105-augustus-gene-0.4-mRNA-1		
OG0022509		augustus_masked-tig00011462-processed-gene-0.10-mRNA-1		
OG0022510		genemark-tig00049288-processed-gene-0.1-mRNA-1		
OG0022511		augustus_masked-tig00012682-processed-gene-0.11-mRNA-1		
OG0022512		augustus_masked-tig00023589-processed-gene-0.4-mRNA-1		
OG0022513		maker-tig00018263-augustus-gene-0.5-mRNA-1		
OG0022514		maker-tig00025729-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022515		maker-tig00019992-augustus-gene-0.0-mRNA-1		
OG0022516		maker-tig00070390-augustus-gene-0.0-mRNA-1		
OG0022517		augustus_masked-tig00066772-processed-gene-0.9-mRNA-1		
OG0022518		maker-tig00064084-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022519		augustus_masked-tig00023544-processed-gene-0.2-mRNA-1		
OG0022520		maker-tig00023544-exonerate_protein2genome-gene-0.1-mRNA-1		
OG0022521		maker-tig00043855-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022522		augustus_masked-tig00048197-processed-gene-0.2-mRNA-1		
OG0022523		maker-tig00048375-exonerate_protein2genome-gene-0.6-mRNA-1		
OG0022524		augustus_masked-tig00020831-processed-gene-0.2-mRNA-1		
OG0022525		maker-tig00020831-augustus-gene-0.4-mRNA-1		
OG0022526		maker-tig00053720-exonerate_protein2genome-gene-0.3-mRNA-1		
OG0022527		genemark-tig00071685-processed-gene-0.3-mRNA-1		
OG0022528		augustus_masked-tig00006685-processed-gene-0.4-mRNA-1		
OG0022529		augustus_masked-tig00014186-processed-gene-0.2-mRNA-1		
OG0022530		maker-tig00075129-augustus-gene-0.0-mRNA-1		
OG0022531		augustus_masked-tig00075129-processed-gene-0.4-mRNA-1		
OG0022532		augustus_masked-tig00073452-processed-gene-0.4-mRNA-1		
OG0022533		augustus_masked-tig00048378-processed-gene-0.6-mRNA-1		
OG0022534		maker-tig00061941-augustus-gene-0.7-mRNA-1		
OG0022535		maker-tig00005413-augustus-gene-0.2-mRNA-1		
OG0022536		augustus_masked-tig00005413-processed-gene-0.14-mRNA-1		
OG0022537		augustus_masked-tig00013281-processed-gene-0.1-mRNA-1		
OG0022538		maker-tig00020817-augustus-gene-0.8-mRNA-1		
OG0022539		genemark-tig00017569-processed-gene-0.3-mRNA-1		
OG0022540		augustus_masked-tig00066647-processed-gene-0.6-mRNA-1		
OG0022541		maker-tig00066647-exonerate_protein2genome-gene-0.9-mRNA-1		
OG0022542		maker-tig00070690-augustus-gene-0.4-mRNA-1		
OG0022543		maker-tig00070690-exonerate_protein2genome-gene-0.17-mRNA-1		
OG0022544		maker-tig00070690-augustus-gene-0.3-mRNA-1		
OG0022545		augustus_masked-tig00008345-processed-gene-0.11-mRNA-1		
OG0022546		augustus_masked-tig00013947-processed-gene-0.2-mRNA-1		
OG0022547		genemark-tig00030128-processed-gene-0.1-mRNA-1		
OG0022548		maker-tig00043193-exonerate_protein2genome-gene-0.1-mRNA-1		
OG0022549		maker-tig00001379-exonerate_protein2genome-gene-0.8-mRNA-1		
OG0022550		genemark-tig00043917-processed-gene-0.0-mRNA-1		
OG0022551		maker-tig00049872-augustus-gene-0.0-mRNA-1		
OG0022552		maker-tig00051027-exonerate_protein2genome-gene-0.25-mRNA-1		
OG0022553		maker-tig00031691-augustus-gene-0.0-mRNA-1		
OG0022554		augustus_masked-tig00040734-processed-gene-0.8-mRNA-1		
OG0022555		maker-tig00016457-augustus-gene-0.3-mRNA-1		
OG0022556		maker-tig00047632-augustus-gene-0.4-mRNA-1		
OG0022557		maker-tig00042028-exonerate_protein2genome-gene-0.13-mRNA-1		
OG0022558		genemark-tig00010304-processed-gene-0.7-mRNA-1		
OG0022559		maker-tig00048448-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022560		maker-tig00051970-augustus-gene-0.10-mRNA-1		
OG0022561		maker-tig00034739-exonerate_protein2genome-gene-0.4-mRNA-1		
OG0022562		maker-tig00070080-augustus-gene-0.4-mRNA-1		
OG0022563		maker-tig00024699-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022564		maker-tig00073424-exonerate_protein2genome-gene-0.11-mRNA-1		
OG0022565		genemark-tig00008806-processed-gene-0.13-mRNA-1		
OG0022566		augustus_masked-tig00030984-processed-gene-0.4-mRNA-1		
OG0022567		maker-tig00037175-augustus-gene-0.0-mRNA-1		
OG0022568		maker-tig00032898-exonerate_protein2genome-gene-0.2-mRNA-1		
OG0022569		augustus_masked-tig00003397-processed-gene-0.12-mRNA-1		
OG0022570		maker-tig00006201-augustus-gene-0.8-mRNA-1		
OG0022571		maker-tig00006201-exonerate_protein2genome-gene-0.0-mRNA-1		
OG0022572		maker-tig00035001-augustus-gene-0.0-mRNA-1		
OG0022573		augustus_masked-tig00061322-processed-gene-0.1-mRNA-1		
OG0022574		maker-tig00010797-augustus-gene-0.5-mRNA-1		
OG0022575		maker-tig00010797-augustus-gene-0.4-mRNA-1		
